name,address,lng,lat
桂江路,上海市徐汇区,121.410512,31.168503
田林路,上海市,121.388496,31.167104
万源路,上海市闵行区,121.40715,31.136053
桂林西街,上海市徐汇区,121.423524,31.159691
东兰路,上海市,121.410285,31.163997
桂果路,上海市徐汇区,121.407994,31.173926
虹漕南路,上海市徐汇区,121.423466,31.155037
浦北路,上海市徐汇区,121.427151,31.160564
动力北一路,上海市徐汇区,121.434752,31.160163
桂林西街,上海市徐汇区,121.423524,31.159691
桂林东街,上海市徐汇区,121.432112,31.162639
天等路,上海市徐汇区,121.433643,31.143891
桂林东街桥,上海市徐汇区桂林东街康健公寓西北侧,121.427363,31.162994
冠生园路,上海市徐汇区,121.42692,31.168987
动力北二路,上海市徐汇区,121.433209,31.160185
桂平路,上海市徐汇区,121.408627,31.179306
动力北三路,上海市徐汇区,121.43193,31.158693
石龙路辅路,上海市徐汇区,121.446011,31.16203
石龙路411弄,上海市徐汇区,121.444958,31.160088
石龙路345弄,上海市徐汇区,121.446894,31.161354
动力北一路,上海市徐汇区,121.434752,31.160163
柳州路,上海市徐汇区,121.431635,31.172167
永川路,上海市徐汇区,121.445913,31.160575
石龙路,上海市徐汇区,121.438909,31.156891
南宁路,上海市徐汇区,121.439068,31.162218
东泉路,上海市徐汇区,121.451592,31.16023
罗城路,上海市徐汇区,121.441436,31.155326
龙水南路,上海市徐汇区,121.460269,31.159588
黄石路,上海市徐汇区,121.466565,31.163593
临江路,上海市徐汇区,121.465009,31.159741
龙腾大道,上海市徐汇区,121.46428,31.139858
后马路,上海市徐汇区,121.459316,31.178066
天钥桥南路,上海市徐汇区,121.462302,31.15772
上中路隧道,上海市,121.463412,31.149856
前滩大道,上海市浦东新区,121.47636,31.15767
罗城路,上海市徐汇区,121.441436,31.155326
龙耀路,上海市徐汇区,121.462543,31.166437
企创路,上海市浦东新区,121.488805,31.163609
东育路,上海市浦东新区,121.495733,31.139303
企荣路,上海市浦东新区,121.488845,31.162591
耀体路,上海市浦东新区,121.483046,31.159563
杨思路,上海市浦东新区,121.495925,31.164385
企耀路,上海市浦东新区,121.488488,31.16445
平家桥路,上海市浦东新区,121.483916,31.154776
江耀路,上海市浦东新区,121.482956,31.157014
西营南路,上海市浦东新区,121.492897,31.165864
泳耀路,上海市浦东新区,121.488302,31.165459
恒大路,上海市浦东新区,121.505412,31.163598
海阳路,上海市浦东新区,121.518171,31.165613
杨南支路,上海市浦东新区,121.508035,31.156805
联丰路,上海市浦东新区,121.513623,31.160584
上浦路,上海市浦东新区,121.505862,31.152459
杨新路,上海市浦东新区,121.501374,31.169773
杨思路,上海市浦东新区,121.499399,31.165816
成山路,上海市浦东新区,121.525204,31.180001
三林路,上海市浦东新区,121.499714,31.141125
凌兆路,上海市浦东新区,121.500522,31.147359
杨南路,上海市浦东新区,121.501618,31.155609
板泉路,上海市浦东新区,121.497459,31.16228
杨高南路,上海市浦东新区,121.538447,31.214776
联明路,上海市浦东新区,121.521201,31.157226
尚博路,上海市浦东新区,121.524212,31.153446
高青路,上海市浦东新区,121.506778,31.159364
盛苑路,上海市浦东新区,121.533256,31.16666
浦三路,上海市浦东新区,121.525867,31.187829
海阳路,上海市浦东新区,121.498503,31.159886
新浦路,上海市浦东新区,121.541787,31.176846
御桥路,上海市浦东新区,121.562196,31.161122
东泰林路,上海市浦东新区,121.544489,31.159444
大道站路,上海市浦东新区,121.54606,31.16757
东书房路,上海市浦东新区,121.539058,31.176393
康意路,上海市浦东新区,121.560116,31.154177
板泉路,上海市浦东新区,121.497459,31.16228
三林塘二号桥,上海市浦东新区,121.545265,31.159654
浦三路,上海市浦东新区,121.525867,31.187829
康安路,上海市浦东新区,121.561422,31.163476
西泰林路,上海市浦东新区,121.542563,31.159024
御北路,上海市浦东新区,121.562663,31.163733
沪南路,上海市浦东新区,121.558332,31.196216
康花路,上海市浦东新区,121.568213,31.156694
康安路,上海市浦东新区,121.561422,31.163476
临御路,上海市浦东新区,121.566944,31.166996
康意路,上海市浦东新区,121.560116,31.154177
康士路,上海市浦东新区,121.570894,31.155173
康杉路,上海市浦东新区,121.565671,31.163473
御水路,上海市浦东新区,121.58318,31.154347
御青路,上海市浦东新区,121.579561,31.159523
乐高路,上海市青浦区,121.244905,31.18842
尚茂路,上海市青浦区,121.240954,31.183385
乐天路,上海市青浦区,121.24726,31.188302
徐乐路,上海市青浦区,121.251705,31.184308
乐爱路,上海市青浦区,121.239708,31.184992
尚泰路,上海市青浦区,121.23976,31.187214
徐耀路,上海市青浦区,121.246952,31.178267
诸陆西路,上海市青浦区,121.259427,31.179304
乐国路,上海市青浦区,121.241432,31.186962
凤马塘路,上海市青浦区,121.235672,31.187473
西向阳河桥,上海市青浦区,121.270187,31.174722
宋家宅路,上海市青浦区,121.272731,31.175514
官路浜桥,上海市青浦区,121.270539,31.187173
诸陆西路,上海市青浦区,121.259427,31.179304
双浜路,上海市青浦区,121.268854,31.190869
金字圩路,上海市青浦区,121.266459,31.189239
迮庵路,上海市青浦区,121.267014,31.178187
育才路,上海市青浦区,121.275516,31.172852
徐乐路,上海市青浦区,121.251705,31.184308
徐德路,上海市青浦区,121.272765,31.197655
宋家宅路,上海市青浦区,121.272731,31.175514
诚爱路,上海市青浦区,121.280155,31.180061
X464辅路,上海市青浦区,121.284803,31.180529
崧泽大道,上海市,121.149116,31.180636
会鼎路,上海市青浦区,121.291212,31.184738
蟠龙港桥,上海市青浦区,121.288659,31.181988
徐民路,上海市青浦区,121.278476,31.181437
京华路,上海市青浦区,121.280561,31.17744
东徐联路,上海市青浦区,121.289182,31.172195
徐蟠路,上海市青浦区,121.291029,31.179512
徐泾港路,上海市青浦区,121.308376,31.18431
谢卫路,上海市,121.32235,31.181576
诸光路,上海市青浦区,121.319098,31.173577
高泾路,上海市青浦区,121.301891,31.169826
会卓路,上海市青浦区,121.309525,31.187527
东向阳河桥,上海市青浦区,121.315511,31.164772
蟠中路,上海市青浦区,121.284182,31.187286
蟠龙路,上海市,121.285747,31.197006
高光路,上海市青浦区,121.31396,31.166865
光联一路,上海市,121.320739,31.171551
华翔路辅路,上海市闵行区,121.325802,31.181716
申滨南路,上海市闵行区,121.327756,31.183304
申滨南路地道,上海市闵行区,121.327359,31.183513
申达六路,上海市闵行区,121.337854,31.191033
申兰路地道,上海市闵行区,121.326975,31.18696
虹翔三路,上海市闵行区,121.336053,31.192036
温虹路,上海市闵行区,121.336501,31.189066
迎宾三路,上海市,121.336071,31.183463
谢卫路,上海市,121.32235,31.181576
光联二路,上海市青浦区,121.322923,31.169541
迎宾三路地道,上海市,121.341574,31.184311
空港一路,上海市长宁区,121.354817,31.195555
虹翔三路,上海市闵行区,121.336053,31.192036
迎宾三路,上海市,121.336071,31.183463
吴宝路,上海市闵行区,121.35434,31.167781
航北路,上海市闵行区,121.36153,31.179207
航东路,上海市闵行区,121.359095,31.186323
航新路,上海市闵行区,121.3526,31.178943
虹渝高架路,上海市闵行区,121.340737,31.182087
温虹路,上海市闵行区,121.336501,31.189066
兰竹路,上海市闵行区,121.368233,31.183202
航华路,上海市闵行区,121.363034,31.182534
虹春路,上海市闵行区,121.351309,31.177091
紫藤路,上海市闵行区,121.371701,31.177082
金汇路528弄,上海市闵行区,121.380316,31.187161
航东路,上海市闵行区,121.359095,31.186323
迎宾二路,上海市长宁区,121.355302,31.192671
空港一路,上海市长宁区,121.354817,31.195555
外环沪青平立交桥,上海市,121.365162,31.187358
白樟路,上海市闵行区,121.374757,31.180533
陈家浜桥,上海市闵行区,121.384093,31.181128
金汇路528弄,上海市闵行区,121.380175,31.187126
金雨路,上海市闵行区,121.384119,31.18101
虹泉路,上海市闵行区,121.384244,31.176328
金汇路,上海市闵行区,121.381572,31.183225
华光路,上海市闵行区,121.385009,31.191116
银亭路,上海市闵行区,121.381131,31.178712
青杉路,上海市闵行区,121.379554,31.183375
紫乐路,上海市闵行区,121.386827,31.186654
紫秀路,上海市闵行区,121.388148,31.18492
钦江路,上海市徐汇区,121.411381,31.18143
贺阀路,上海市徐汇区,121.410425,31.182953
上林路,上海市徐汇区,121.410572,31.177845
田州路,上海市徐汇区,121.402487,31.168851
虹镇路,上海市闵行区,121.403623,31.186235
虹许路,上海市,121.400533,31.188701
老外街,上海市长宁区,121.395627,31.197235
古北路,上海市,121.41233,31.1886
吴中路,上海市,121.406675,31.188871
苍梧路,上海市徐汇区,121.417453,31.183891
宜山路辅路,上海市徐汇区,121.42602,31.181184
钦州北路,上海市徐汇区,121.4288,31.186376
三汇路,上海市徐汇区,121.439461,31.186546
吴中路,上海市,121.406675,31.188871
宋园路,上海市,121.419948,31.197176
田林东路,上海市徐汇区,121.439718,31.180974
苍梧路,上海市徐汇区,121.417453,31.183891
康健路,上海市徐汇区,121.431701,31.171618
冠生园路,上海市徐汇区,121.42692,31.168987
古北路,上海市,121.41233,31.1886
漕东支路,上海市徐汇区,121.444614,31.175704
三汇路,上海市徐汇区,121.439461,31.186546
龙水北路,上海市徐汇区,121.452189,31.177308
田东路,上海市徐汇区,121.446926,31.177755
漕东路,上海市徐汇区,121.445295,31.179915
龙田路,上海市徐汇区,121.447703,31.179974
后马路,上海市徐汇区,121.459316,31.178066
漕溪路,上海市徐汇区,121.440916,31.175554
南丹路,上海市徐汇区,121.433576,31.198372
漕溪北路,上海市徐汇区,121.444423,31.198161
后马路,上海市徐汇区,121.459316,31.178066
凯滨路,上海市徐汇区,121.462363,31.188864
云锦路,上海市徐汇区,121.465093,31.172655
龙恒东路,上海市徐汇区,121.466515,31.183513
龙水北路,上海市徐汇区,121.452189,31.177308
龙华路,上海市徐汇区,121.457576,31.178724
瑞平路,上海市徐汇区,121.464047,31.189257
龙华西路,上海市徐汇区,121.458035,31.178288
龙腾大道,上海市徐汇区,121.46428,31.139858
丰谷路,上海市徐汇区,121.460231,31.175871
打浦路隧道,上海市,121.484102,31.1913
雪野二路,上海市浦东新区,121.493453,31.185196
昌里路,上海市浦东新区,121.495248,31.178802
上南路,上海市浦东新区,121.503624,31.172984
耀元路,上海市浦东新区,121.483387,31.178007
打浦路,上海市黄浦区,121.478516,31.204888
长清北路,上海市浦东新区,121.490524,31.18963
南北高架路,上海市,121.494389,31.152339
卢浦大桥,上海市,121.488397,31.192776
龙耀路隧道,上海市,121.481165,31.172684
洪山路,上海市浦东新区,121.509446,31.167608
成山路,上海市浦东新区,121.532268,31.182032
云莲路,上海市浦东新区,121.511818,31.187833
西藏南路隧道,上海市,121.506581,31.192432
上南路,上海市浦东新区,121.503624,31.172984
齐河路,上海市浦东新区,121.520811,31.188204
云台路,上海市浦东新区,121.504621,31.189396
昌里路,上海市浦东新区,121.495248,31.178802
昌里东路,上海市浦东新区,121.516258,31.182441
历城路,上海市浦东新区,121.499205,31.180718
过线桥,上海市浦东新区,121.530059,31.181369
云莲路,上海市浦东新区,121.511818,31.187833
下南路,上海市浦东新区,121.547679,31.176184
北艾路,上海市浦东新区,121.527587,31.185396
华鹏路,上海市浦东新区,121.533508,31.178726
华绣路,上海市浦东新区,121.535191,31.190459
严丰路,上海市浦东新区,121.537145,31.199759
华春路,上海市浦东新区,121.534884,31.182892
板泉路,上海市浦东新区,121.497459,31.16228
邹平路,上海市浦东新区,121.52055,31.17925
南新桥,上海市浦东新区,121.545438,31.18055
下南路,上海市浦东新区,121.547679,31.176184
顾全路,上海市浦东新区,121.543922,31.177
绿林路51弄,上海市浦东新区绿林路51弄,121.555303,31.181019
北艾路,上海市浦东新区,121.527587,31.185396
东书房路,上海市浦东新区,121.539058,31.176393
绿林路,上海市浦东新区,121.554816,31.178447
锦尊路,上海市浦东新区,121.537216,31.189672
博华路,上海市浦东新区,121.557347,31.176735
陈春路,上海市浦东新区,121.548631,31.176889
陈春东路,上海市浦东新区,121.564439,31.181182
鹏春路,上海市浦东新区,121.567673,31.180416
新陈路,上海市浦东新区,121.577486,31.187466
五星路,上海市浦东新区,121.572791,31.181427
鹏飞路,上海市浦东新区,121.562622,31.181062
莲安东路,上海市浦东新区,121.56691,31.187374
莲中路,上海市浦东新区,121.563948,31.191968
芳芯路,上海市浦东新区,121.56383,31.198173
五星支路,上海市浦东新区,121.571261,31.186357
莲溪大桥,上海市浦东新区,121.568755,31.185592
凤嵩路,上海市青浦区,121.257808,31.204233
徐乐北路,上海市青浦区,121.240905,31.200047
嵩仁路,上海市青浦区,121.245086,31.199647
嵩山路,上海市青浦区,121.244184,31.202196
岑泾江桥,上海市青浦区,121.244357,31.201354
新凤南路,上海市青浦区,121.242317,31.206613
凤徐路,上海市青浦区,121.236841,31.194309
凤中路,上海市青浦区,121.231632,31.206616
尚泰路,上海市青浦区,121.23976,31.187214
凤星路,上海市青浦区,121.246693,31.219106
庙泾桥,上海市青浦区,121.266208,31.200855
徐旺路,上海市青浦区,121.26578,31.201987
徐德路,上海市青浦区,121.272765,31.197655
徐祥路,上海市青浦区,121.271029,31.201193
双联路,上海市青浦区,121.2721,31.195033
泗沙路,上海市青浦区,121.263466,31.202897
北青公路立交桥,上海市青浦区,121.271065,31.206611
徐龙路,上海市青浦区,121.276596,31.201545
汇龙路,上海市,121.277829,31.203667
金光路,上海市闵行区,121.277676,31.214612
蟠龙路辅路,上海市闵行区,121.284822,31.203213
天山西路,上海市,121.2932,31.200765
运乐路,上海市闵行区,121.290101,31.210614
映月北巷,上海市青浦区,121.282687,31.196206
蟠东路,上海市青浦区,121.291771,31.198085
崧泽大道,上海市,121.149116,31.180636
蟠文路,上海市青浦区,121.296038,31.189117
汇龙路,上海市,121.277829,31.203667
徐龙路,上海市青浦区,121.276596,31.201545
金光路,上海市闵行区,121.277676,31.214612
苏虹路,上海市闵行区,121.31636,31.200246
龙联东路,上海市,121.30596,31.203541
泰虹路,上海市闵行区,121.320706,31.207238
扬虹路,上海市闵行区,121.312537,31.202259
锡虹路,上海市闵行区,121.320741,31.203727
涞港路,上海市青浦区,121.31228,31.197993
徐灵路,上海市青浦区,121.303719,31.205951
国展外环东路,上海市青浦区,121.315558,31.192514
紫苑路,上海市闵行区,121.302568,31.210218
天山西路,上海市,121.2932,31.200765
嘉闵高架路,上海市闵行区,121.329037,31.202915
申虹路,上海市闵行区,121.322768,31.208717
绍虹路,上海市闵行区,121.321897,31.199915
通虹路,上海市闵行区,121.321944,31.205607
申贵路地下通道,上海市闵行区,121.324843,31.198631
虹翔三路,上海市闵行区,121.336053,31.192036
申达六路,上海市闵行区,121.337854,31.191033
甬虹路,上海市闵行区,121.321476,31.196127
申武路,上海市闵行区,121.319144,31.199864
申兰路,上海市闵行区,121.327787,31.211108
迎宾一路,上海市长宁区,121.357735,31.197675
空港一路,上海市长宁区,121.354817,31.195555
迎宾二路,上海市长宁区,121.355302,31.192671
申达六路,上海市闵行区,121.337854,31.191033
虹翔三路,上海市闵行区,121.336053,31.192036
空港三路,上海市长宁区,121.357275,31.203826
空港八路,上海市长宁区,121.359814,31.202196
空港七路,上海市长宁区,121.354177,31.196127
友乐路,上海市长宁区,121.359507,31.197838
虹桥路2545弄,上海市长宁区,121.361224,31.196317
金浜路,上海市长宁区,121.371769,31.204371
迎宾二路,上海市长宁区,121.355302,31.192671
空港一路,上海市长宁区,121.354817,31.195555
虹桥路2545弄,上海市长宁区,121.361224,31.196317
环绿路,上海市长宁区,121.363029,31.199177
友乐路,上海市长宁区,121.359507,31.197838
中泾路,上海市长宁区,121.368845,31.207992
新潮路,上海市长宁区,121.368432,31.20738
青溪路,上海市长宁区,121.379034,31.203318
哈密路,上海市长宁区,121.3721,31.205307
华光路,上海市闵行区,121.386472,31.191986
老外街,上海市长宁区,121.395627,31.197235
金汇路528弄,上海市闵行区,121.380316,31.187161
仙霞路,上海市长宁区,121.403582,31.211632
程家桥路168弄,上海市闵行区,121.378805,31.192577
黄金城道步行街,上海市长宁区,121.405309,31.201227
哈密路,上海市长宁区,121.3721,31.205307
安龙路,上海市长宁区,121.394067,31.214773
平溪路,上海市长宁区,121.376181,31.198328
水城南路,上海市长宁区,121.400567,31.200043
黄金城道步行街,上海市长宁区,121.405309,31.201227
红宝石路,上海市长宁区,121.405841,31.203464
金珠路,上海市长宁区,121.407021,31.204752
玛瑙路,上海市长宁区,121.41009,31.202663
老外街,上海市长宁区,121.395627,31.197235
紫云西路,上海市长宁区,121.41058,31.213013
银珠路,上海市长宁区,121.407965,31.202846
蓝宝石路,上海市长宁区,121.405455,31.198923
荣华东道,上海市长宁区,121.403569,31.201794
宋园路,上海市,121.419948,31.197176
虹桥路996弄,上海市长宁区,121.427157,31.201686
杨宅路,上海市长宁区,121.424517,31.209904
宋园路,上海市,121.419948,31.197176
长顺路,上海市长宁区,121.423901,31.206243
虹桥路961弄,上海市长宁区,121.425268,31.204006
定西路,上海市长宁区,121.43028,31.212406
安顺路,上海市长宁区,121.413937,31.206677
黄金城道,上海市长宁区,121.404252,31.201034
虹桥路555弄,上海市长宁区,121.42559,31.204724
新华路,上海市长宁区,121.424377,31.211601
衡山路,上海市徐汇区,121.451071,31.208456
昭平路,上海市徐汇区,121.444907,31.203551
斜土路,上海市,121.451418,31.19493
南丹路,上海市徐汇区,121.433576,31.198372
宛平南路,上海市徐汇区,121.453386,31.198524
辛耕路,上海市徐汇区,121.451323,31.200112
天钥桥路,上海市徐汇区,121.451319,31.185518
广元路,上海市徐汇区,121.446318,31.205543
恭城路,上海市徐汇区,121.442332,31.201744
天钥桥路171弄,上海市徐汇区,121.452909,31.199291
小木桥路,上海市徐汇区,121.467132,31.199569
斜土路,上海市,121.451418,31.19493
清真路,上海市徐汇区,121.465547,31.205557
肇嘉浜路,上海市,121.445585,31.200397
打浦路,上海市黄浦区,121.478516,31.204888
宝庆路,上海市徐汇区,121.456281,31.218025
瞿溪路,上海市,121.47366,31.203302
枫林路,上海市徐汇区,121.468725,31.191473
医学院路,上海市徐汇区,121.46523,31.206399
襄阳南路,上海市徐汇区,121.463433,31.22064
打浦路,上海市黄浦区,121.478516,31.204888
龙华东路,上海市黄浦区,121.480996,31.200016
鲁班路,上海市黄浦区,121.481364,31.209418
蒙自路,上海市黄浦区,121.485123,31.210042
局门路,上海市黄浦区,121.487592,31.198593
制造局路,上海市黄浦区,121.489235,31.215511
卢浦大桥,上海市,121.488397,31.192776
瞿溪路1072弄,上海市黄浦区,121.481238,31.203522
徐家汇路,上海市黄浦区,121.475841,31.211583
苗江路,上海市黄浦区,121.505728,31.210866
白莲泾桥,上海市浦东新区,121.516355,31.192096
南码头路,上海市浦东新区,121.517736,31.197689
苗江路,上海市黄浦区,121.505728,31.210866
西藏南路隧道,上海市,121.506581,31.192432
国展路,上海市浦东新区,121.492546,31.186441
外马路,上海市黄浦区,121.511362,31.213792
上南路,上海市浦东新区,121.503624,31.172984
半淞园路,上海市黄浦区,121.501882,31.205877
雪野路,上海市浦东新区,121.512095,31.20229
白莲泾路,上海市浦东新区,121.507448,31.195071
东方路辅路,上海市浦东新区,121.524591,31.200106
严丰路,上海市浦东新区,121.537145,31.199759
南码头路,上海市浦东新区,121.517736,31.197689
东三里桥路,上海市浦东新区,121.527919,31.201422
兰陵路,上海市浦东新区,121.522773,31.20119
南泉路,上海市浦东新区,121.529512,31.221467
外马路,上海市黄浦区,121.511362,31.213792
严杨路,上海市浦东新区,121.534167,31.199877
东绣路,上海市浦东新区,121.5433,31.213638
环龙路,上海市浦东新区,121.534692,31.21288
白莲桥,上海市浦东新区,121.544654,31.205148
东绣路,上海市浦东新区,121.5433,31.213638
锦安东路,上海市浦东新区,121.549694,31.209231
东建路,上海市浦东新区,121.546831,31.206852
严丰路,上海市浦东新区,121.537145,31.199759
浦建路,上海市浦东新区,121.535015,31.213915
蓝村路,上海市浦东新区,121.537401,31.217581
下南路,上海市浦东新区,121.547679,31.176184
前锦桥,上海市浦东新区,121.541459,31.203315
严中路,上海市浦东新区,121.537248,31.19989
芳华路,上海市浦东新区,121.56886,31.202656
芳芯路,上海市浦东新区,121.56383,31.198173
芳草路,上海市浦东新区,121.562147,31.19953
白杨路,上海市浦东新区,121.565584,31.197617
申波路,上海市浦东新区,121.569017,31.196821
龙汇路,上海市浦东新区,121.565788,31.208559
石楠路,上海市浦东新区,121.568288,31.212716
苗桐路,上海市浦东新区,121.571354,31.201322
培花路,上海市浦东新区,121.562961,31.201803
浦建路,上海市浦东新区,121.535015,31.213915
民兴路,上海市青浦区,121.251805,31.210505
华重公路辅路,上海市青浦区,121.247815,31.225604
G15华徐公路,上海市青浦区,121.245029,31.225523
新嵩路,上海市青浦区,121.235054,31.219374
凤溪塘路,上海市青浦区,121.246887,31.215909
沈海高速,上海市,121.282158,31.185171
民兴大道,上海市青浦区,121.260722,31.219584
凤星路,上海市青浦区,121.246693,31.219106
东吊桥,上海市青浦区,121.250364,31.220926
华农路,上海市青浦区,121.235268,31.230352
青虬江路,上海市闵行区,121.268168,31.221243
民兴大道,上海市青浦区,121.260722,31.219584
金辉路,上海市闵行区,121.285168,31.209906
金光路,上海市闵行区,121.277676,31.214612
沈海高速,上海市,121.282158,31.185171
民兴路,上海市青浦区,121.251805,31.210505
纪潭路,上海市闵行区,121.272194,31.227338
纪展路,上海市闵行区,121.277887,31.229911
华徐公路辅路,上海市青浦区,121.259883,31.221831
芳乐路,上海市闵行区,121.273077,31.223602
闵北路辅路,上海市闵行区,121.286619,31.220355
雅乐路,上海市闵行区,121.291012,31.224509
闵北路,上海市闵行区,121.286619,31.220355
纪翟路,上海市闵行区,121.277169,31.246224
季乐路,上海市闵行区,121.283929,31.216658
鸣嘉路,上海市闵行区,121.285771,31.228268
桂乐路,上海市闵行区,121.287141,31.21935
金光路,上海市闵行区,121.277676,31.214612
盘阳路,上海市闵行区,121.28695,31.217833
朱建路,上海市闵行区,121.277991,31.22221
吴翟路,上海市闵行区,121.305401,31.220795
雅乐路,上海市闵行区,121.291012,31.224509
北翟路,上海市,121.33404,31.227279
申长路,上海市闵行区,121.321569,31.19621
季乐路,上海市闵行区,121.283929,31.216658
申滨路,上海市闵行区,121.316328,31.205238
朱建路,上海市闵行区,121.277991,31.22221
北翟高架,上海市,121.313872,31.223875
纪翟路,上海市闵行区,121.277169,31.246224
博恒路,上海市闵行区,121.311522,31.229717
张正浦桥,上海市闵行区,121.315074,31.229392
申昆路,上海市闵行区,121.331762,31.184214
北翟路,上海市,121.33404,31.227279
宁虹路地道,上海市闵行区,121.324909,31.216198
申长路,上海市闵行区,121.321569,31.19621
申兰路,上海市闵行区,121.327787,31.211108
北翟路1554弄,上海市闵行区,121.344701,31.231545
丰虹路,上海市闵行区,121.327673,31.213419
宁虹路,上海市闵行区,121.316573,31.215016
申贵路,上海市闵行区,121.333959,31.191036
许浦港桥,上海市长宁区,121.349121,31.225447
北翟路1554弄,上海市闵行区,121.344701,31.231545
南石桥路,上海市闵行区,121.337333,31.21919
东华美路,上海市闵行区,121.338385,31.223854
北翟路1444弄,上海市,121.346474,31.239941
许浦港桥,上海市长宁区绥宁路与天山西路交叉路口往西约120米,121.349316,31.225364
申昆路,上海市闵行区,121.331762,31.184214
华江路,上海市闵行区,121.333851,31.231714
金钟路,上海市长宁区,121.373207,31.22559
空港三路,上海市长宁区,121.357275,31.203826
新渔港桥,上海市长宁区,121.367666,31.222007
新渔路,上海市长宁区,121.381706,31.220058
平塘路,上海市长宁区,121.37168,31.228099
天山路,上海市长宁区,121.421004,31.214276
金钟路,上海市长宁区,121.373207,31.22559
福泉路,上海市长宁区,121.366578,31.209773
定威路,上海市长宁区,121.359603,31.222177
蒲淞北路,上海市长宁区,121.381606,31.222995
甘溪路,上海市长宁区,121.36842,31.216912
仙霞西路,上海市长宁区,121.36484,31.215002
天山路,上海市长宁区,121.421004,31.214276
蒲淞北路,上海市长宁区,121.381606,31.222995
双流路,上海市长宁区,121.387522,31.22407
新渔东路,上海市长宁区,121.393708,31.218004
茅台路,上海市长宁区,121.386874,31.216488
仙霞路,上海市长宁区,121.403582,31.211632
北渔路,上海市长宁区,121.379202,31.225323
云岭东路,上海市普陀区,121.399112,31.228909
威宁路,上海市长宁区,121.391096,31.215862
天中路,上海市长宁区,121.396707,31.223406
云雾山路551弄,上海市长宁区云雾山路551弄,121.409395,31.221897
玉屏南路,上海市长宁区,121.417327,31.21859
天山支路,上海市长宁区,121.403882,31.220314
紫云西路,上海市长宁区,121.41058,31.213013
锦屏路,上海市长宁区,121.408061,31.221567
云雾山路,上海市长宁区,121.411125,31.221702
芙蓉江路,上海市长宁区,121.40202,31.217587
天山路,上海市长宁区,121.421004,31.214276
遵义路,上海市长宁区,121.414535,31.218141
古北路桥,上海市,121.404338,31.224952
汇川路,上海市长宁区,121.424207,31.225728
武夷路,上海市长宁区,121.432179,31.219636
杨宅路,上海市长宁区,121.424517,31.209904
昭化路,上海市长宁区,121.431341,31.218033
安化路,上海市长宁区,121.430109,31.221022
安西路,上海市长宁区,121.431853,31.22542
玉屏南路,上海市长宁区,121.417327,31.21859
中山西路,上海市,121.418601,31.21517
镇宁路,上海市,121.442517,31.227513
华阳路,上海市长宁区,121.430353,31.228108
长乐路,上海市,121.449719,31.22161
乌鲁木齐中路,上海市,121.45078,31.222144
武康路,上海市,121.445628,31.219707
镇宁路,上海市,121.442517,31.227513
安福路,上海市徐汇区,121.450455,31.220436
