name,address,lng,lat,count
武康路,上海市,121.445628,31.219707,287
安福路,上海市徐汇区,121.450455,31.220436,203
愚园路,上海市,121.447096,31.22895,172
衡山路,上海市徐汇区,121.451071,31.208456,94
乍浦路,上海市,121.49395,31.25353,75
长乐路,上海市,121.449719,31.22161,72
巨鹿路,上海市,121.46327,31.228116,72
思南路,上海市黄浦区,121.475818,31.217854,64
乌鲁木齐中路,上海市,121.45078,31.222144,57
五原路,上海市徐汇区,121.447862,31.218106,52
北京东路,上海市黄浦区,121.487114,31.245397,41
复兴中路,上海市,121.466187,31.219425,37
兴中路,上海市奉贤区,121.434911,30.993163,37
华山路,上海市,121.452908,31.224622,28
南京东路,上海市黄浦区,121.493094,31.243826,27
南昌路,上海市,121.4645,31.220723,26
新华路,上海市长宁区,121.424377,31.211601,24
新乐路,上海市徐汇区,121.461177,31.223719,24
四川北路,上海市虹口区,121.490535,31.268424,17
定西路,上海市长宁区,121.43028,31.212406,17
甜爱路,上海市虹口区,121.489982,31.270903,15
永康路,上海市徐汇区,121.461899,31.216163,10
大学路,上海市杨浦区,121.516773,31.309972,9
进贤路,上海市黄浦区,121.46535,31.227628,8
武夷路,上海市长宁区,121.432179,31.219636,8
安西路,上海市长宁区,121.431853,31.22542,8
漕溪北路,上海市徐汇区,121.444423,31.198161,7
塘桥,上海市宝山区,121.408955,31.343421,7
延平路,上海市,121.442319,31.243012,6
胶州路,上海市,121.442019,31.24478,6
皋兰路,上海市黄浦区,121.472525,31.223097,6
陕西北路,上海市,121.450265,31.2473,5
襄阳南路,上海市徐汇区,121.463433,31.22064,5
卢浦大桥,上海市,121.488397,31.192776,4
白莲泾桥,上海市浦东新区,121.516355,31.192096,4
南丹路,上海市徐汇区,121.433576,31.198372,4
杨浦大桥,上海市,121.5564,31.257858,4
龙腾大道,上海市徐汇区,121.46428,31.139858,4
富城路,上海市浦东新区,121.509209,31.236946,4
安化路,上海市长宁区,121.430109,31.221022,4
云锦路,上海市徐汇区,121.465093,31.172655,4
闵浦大桥,上海市闵行区,121.485284,31.056616,3
军工路,上海市,121.503373,31.357463,3
宝庆路,上海市徐汇区,121.456281,31.218025,3
高阳路,上海市虹口区,121.507451,31.259576,3
嫩江路,上海市杨浦区,121.545656,31.320764,3
沈杜公路,上海市,121.583276,31.089563,3
四平路,上海市,121.519064,31.299795,3
瑞金二路,上海市黄浦区,121.472861,31.215804,3
徐浦大桥,上海市,121.4924,31.136901,3
龙耀路,上海市徐汇区,121.462543,31.166437,3
昌邑路,上海市浦东新区,121.554068,31.256228,3
肇嘉浜路,上海市,121.445585,31.200397,3
徐家汇路,上海市黄浦区,121.475841,31.211583,3
徐家汇路,上海市黄浦区,121.481421,31.214967,3
复兴东路,上海市黄浦区,121.496533,31.22755,2
外马路,上海市黄浦区,121.511362,31.213792,2
世纪大道,上海市浦东新区,121.512622,31.242212,2
歇宁线,上海市浦东新区,121.549541,31.262181,2
长阳路,上海市,121.539633,31.274984,2
前滩大道,上海市浦东新区,121.47636,31.15767,2
中山中路,上海市松江区,121.235541,31.012664,2
白城路,上海市杨浦区,121.550157,31.328724,2
环路,上海市闵行区,121.444089,31.022536,2
规划路,上海市闵行区,121.423319,31.040005,2
东嫩线,上海市,121.568655,31.321964,2
文化路,上海市松江区,121.281717,31.125799,2
天钥桥路,上海市徐汇区,121.451319,31.185518,2
黄金城道,上海市长宁区,121.404252,31.201034,2
云山路,上海市浦东新区,121.576876,31.258198,1
民星路,上海市杨浦区,121.556485,31.317839,1
浦东大道,上海市浦东新区,121.571221,31.267535,1
曹杨路,上海市普陀区,121.423639,31.24424,1
淞沪路,上海市,121.520037,31.348691,1
长安路,上海市静安区,121.458763,31.253652,1
运城路,上海市静安区,121.442448,31.280673,1
二号桥,上海市嘉定区,121.268091,31.340698,1
海门路,上海市虹口区,121.514559,31.259734,1
舟山路,上海市虹口区,121.512381,31.262918,1
霍山路,上海市,121.525738,31.265853,1
泰海路,上海市嘉定区,121.251624,31.320126,1
港水路,上海市杨浦区,121.560317,31.335211,1
商城路,上海市浦东新区,121.542839,31.24365,1
安东路,上海市奉贤区,121.409162,30.968811,1
乳山路,上海市浦东新区,121.533415,31.243215,1
丰和路,上海市浦东新区,121.506611,31.24418,1
苗江路,上海市黄浦区,121.505728,31.210866,1
局门路,上海市黄浦区,121.487592,31.198593,1
广元路,上海市徐汇区,121.446318,31.205543,1
漕溪路,上海市徐汇区,121.440916,31.175554,1
虹泉路,上海市闵行区,121.384244,31.176328,1
宜山路,上海市,121.394562,31.173283,1
虹泉路,上海市闵行区,121.38154,31.175582,1
华中路,上海市闵行区,121.369111,31.141761,1
七莘路,上海市闵行区,121.333851,31.196974,1
莲花路,上海市闵行区,121.446452,31.078033,1
莲花路,上海市闵行区,121.446638,31.077418,1
杉林路,上海市闵行区,121.494885,31.060529,1
光华路,上海市,121.339582,31.065068,1
中山东路,上海市松江区,121.272282,31.017731,1
半淞园路,上海市黄浦区,121.501882,31.205877,1
北翟路,上海市,121.33404,31.227279,1
北京西路,上海市,121.462211,31.236774,1
陆家嘴西路,上海市浦东新区,121.506853,31.243839,1
明珠塔路,上海市浦东新区,121.504304,31.243944,1
广西北路,上海市黄浦区,121.486164,31.23617,1
宁波路,上海市黄浦区,121.485415,31.243283,1
天津路,上海市黄浦区,121.487156,31.243166,1
成都北路,上海市,121.472737,31.240227,1
石门二路,上海市静安区,121.468607,31.23719,1
华阳路,上海市长宁区,121.430353,31.228108,1
康定路,上海市静安区,121.461723,31.243244,1
武宁路桥,上海市普陀区,121.433124,31.242385,1
武宁路,上海市普陀区,121.432914,31.242395,1
浦东南路,上海市浦东新区,121.504826,31.18556,1
大沽路,上海市,121.471301,31.231448,1
